filename,predicted_is_illegal,illegal_probability
session_0172989910,1.0,0.9466666666666665
session_7273363943,1.0,0.9208809523809525
session_1418449327,1.0,0.747968253968254
session_1869142330,1.0,0.528579365079365
session_9525615730,1.0,0.7031686507936508
session_5466388137,1.0,0.957327380952381
session_8096691457,0.0,0.2838894649257553
session_3389870646,1.0,0.8560833333333333
session_8185572921,1.0,0.9567499999999999
session_3916959746,0.0,0.3251354166666666
session_7217479988,1.0,0.7413333333333334
session_2412921544,1.0,0.8973749999999999
session_5445301341,1.0,0.5028095238095237
session_0841557171,1.0,0.7592777777777776
session_6570443336,1.0,0.5358154761904763
session_4518223786,0.0,0.20396874999999998
session_8478632285,1.0,0.770769841269841
session_8214714439,0.0,0.16437351190476193
session_3097489009,1.0,0.7542301587301588
session_6378887702,0.0,0.36711904761904757
session_5612298297,1.0,0.8201428571428573
session_1306722148,0.0,0.06954166666666665
session_7160327456,0.0,0.4845892857142858
session_1265987074,0.0,0.2774946236559139
session_6371005811,1.0,0.707029761904762
session_1138875986,1.0,0.806404761904762
session_0493270999,1.0,0.8715238095238094
session_7873525815,1.0,0.7215714285714285
session_7864150166,1.0,0.8223333333333334
session_9258308881,1.0,0.5055833333333335
session_3790988975,0.0,0.25841666666666663
session_8353893556,1.0,0.5926374807987711
session_6637610294,1.0,0.7251428571428572
session_2381827805,1.0,0.843506313131313
session_2751916214,0.0,0.24220833333333336
session_6816047521,1.0,0.6388750000000002
session_7997263430,0.0,0.26730357142857136
session_4655928094,0.0,0.17324462365591398
session_7426584566,1.0,0.8204166666666667
session_2208563319,1.0,0.6385952380952381
session_4982785868,0.0,0.417740800865801
session_9667273084,1.0,0.6294642857142858
session_3945942408,0.0,0.2581428571428571
session_8486413906,1.0,0.7778392857142857
session_4283780681,1.0,0.7542361111111113
session_7665184826,0.0,0.3764047619047619
session_4337891318,0.0,0.2904627976190476
session_8409945271,0.0,0.36811904761904757
session_6970752744,1.0,0.7774105339105337
session_6425950736,1.0,0.6221547619047618
session_9183184177,0.0,0.3258035714285714
session_9925283281,1.0,0.5577408008658008
session_8728901791,1.0,0.9096666666666665
session_6452949084,1.0,0.8870833333333334
session_5248409822,0.0,0.0985138888888889
session_4559429580,1.0,0.8604999999999998
session_0362272766,1.0,0.619642857142857
session_5527782146,1.0,0.8150622294372295
session_6480157843,1.0,0.9260416666666668
session_4975844425,0.0,0.4974880952380953
session_3169221896,1.0,0.8903749999999999
session_9739944132,0.0,0.33158333333333334
session_8015250878,0.0,0.16967765937019968
session_6314321084,0.0,0.4083598484848484
session_6051914984,1.0,0.7431605339105343
session_6088534182,1.0,0.876809523809524
session_5811752669,1.0,0.8628336940836943
session_7970857766,0.0,0.07213351254480287
session_7788563873,1.0,0.8942083333333334
session_3876999904,0.0,0.10380555555555554
session_7177007633,1.0,0.7326071428571429
session_2426108754,1.0,0.737174603174603
session_4187187666,0.0,0.14841666666666667
session_7313070487,1.0,0.6469642857142859
session_4672066494,1.0,0.6622743055555556
session_4331334148,1.0,0.7320297619047618
session_6497918859,1.0,0.9511785714285714
session_3535166347,0.0,0.16176190476190477
session_6278669958,0.0,0.11658333333333333
session_4289581476,1.0,0.8412936507936508
session_8244833570,0.0,0.23300595238095237
session_7354123043,1.0,0.8234211309523809
session_2347370388,0.0,0.4541455627705628
session_8042510915,0.0,0.1055595238095238
session_0750656501,1.0,0.6313253968253967
session_9318248229,1.0,0.759892857142857
session_3182721337,1.0,0.8762559523809521
session_7242078478,1.0,0.8330059523809525
session_7534749559,1.0,0.795642857142857
session_0458723853,0.0,0.27764285714285714
session_6479266110,1.0,0.789028273809524
session_4251225905,1.0,0.8337837301587301
session_7370016891,1.0,0.9229801587301588
session_3101765401,0.0,0.34476190476190477
session_9127961354,1.0,0.8838253968253968
session_8625946738,0.0,0.1495044642857143
session_6148600937,1.0,0.7991944444444445
session_7667901628,0.0,0.25196302308802304
session_2363410078,0.0,0.39036904761904756
session_1129865931,0.0,0.24739285714285716
session_3669155019,1.0,0.7718333333333333
session_5133600979,1.0,0.6576309523809525
session_3400253332,1.0,0.7542261904761905
session_0186038544,1.0,0.7562083333333333
session_5013714842,1.0,0.9400000000000002
session_9729752069,0.0,0.3316845238095238
session_9674716665,1.0,0.7276785714285715
session_1650075078,0.0,0.39842708333333327
session_7025100216,0.0,0.37629761904761916
session_3763089388,0.0,0.3497565284178188
session_7093950723,1.0,0.6988608058608059
session_9631927144,1.0,0.9405833333333333
session_9313658422,0.0,0.1798888888888889
session_2585594441,1.0,0.9537499999999999
session_3203109772,1.0,0.9518452380952381
session_8281638783,0.0,0.18130357142857143
session_3696132790,0.0,0.08587500000000002
session_4740558208,1.0,0.5111785714285714
session_6295392963,1.0,0.8931249999999998
session_2878525110,1.0,0.7603888888888889
session_2389761713,1.0,0.8515555555555556
session_5425983208,0.0,0.16058779761904765
session_2393332246,1.0,0.560422619047619
session_4519196567,0.0,0.25980357142857147
session_4767254104,1.0,0.8330757575757576
session_2125382319,1.0,0.51075
session_0111356050,1.0,0.6452386712749616
session_7768986100,0.0,0.2218373015873016
session_8442947777,0.0,0.28108333333333335
session_1762096168,0.0,0.38066071428571435
session_2751066909,1.0,0.9036666666666666
session_4771293491,1.0,0.786345238095238
session_7388997727,0.0,0.3054404761904762
session_0989732540,1.0,0.8890873015873016
session_6829066411,0.0,0.08256258000512032
session_0376544801,1.0,0.8652916666666667
session_2809105327,1.0,0.7195119047619047
session_8731967078,0.0,0.4967797619047621
session_3212035675,0.0,0.3033571428571429
session_2689331954,1.0,0.9405833333333333
session_7437771065,0.0,0.47203571428571417
session_3628627369,1.0,0.5846428571428571
session_4177388372,1.0,0.8893750000000001
session_5088818180,1.0,0.6251547619047619
session_8691786741,1.0,0.6480238095238094
session_5690417333,1.0,0.612267857142857
session_8666672229,1.0,0.8660178571428571
session_1130035803,0.0,0.2823809523809524
session_4022075739,1.0,0.9621428571428572
session_0402994139,1.0,0.7560376984126985
session_7100038229,1.0,0.7878095238095237
session_5200877935,0.0,0.33076461038961036
session_5016669083,0.0,0.2513896103896103
session_9850209523,0.0,0.37596428571428575
session_6713726780,1.0,0.8660833333333332
session_1893250984,1.0,0.9227083333333332
session_5931589642,1.0,0.7678095238095237
session_0029922803,0.0,0.452781746031746
session_9629836105,0.0,0.12462557603686636
session_0720472618,0.0,0.18382738095238096
session_4481103124,1.0,0.942142857142857
session_2394672060,0.0,0.21683333333333338
session_3028558496,1.0,0.8563730158730161
session_1553613542,1.0,0.6943928571428571
session_4543136443,0.0,0.3335416666666666
session_3116416990,1.0,0.6859404761904762
session_5160736279,0.0,0.17149462365591397
session_6933816157,1.0,0.8690912698412699
session_5893365993,1.0,0.5416547619047619
session_8654505573,0.0,0.217369623655914
session_3981019566,0.0,0.12716666666666668
session_7326699927,1.0,0.8875357142857142
session_2272584671,1.0,0.7864900793650794
session_7204544800,1.0,0.5593928571428571
session_0462903577,1.0,0.9249722222222225
session_8639984402,1.0,0.6891746031746032
session_9716805694,0.0,0.25376041666666665
session_2069574400,0.0,0.051468749999999994
session_7818311723,0.0,0.261797619047619
session_3170574491,0.0,0.10290151515151516
session_3635374508,0.0,0.1322619047619048
session_9653209270,0.0,0.24673015873015877
session_5517823185,1.0,0.8987738095238095
session_4024107809,1.0,0.5549669913419913
session_4400719338,1.0,0.5940184331797235
session_9020534315,0.0,0.14899462365591398
session_8340206664,1.0,0.5682083333333332
session_3762712464,1.0,0.8478432539682538
session_2110642502,0.0,0.06625055153180152
session_9668583221,0.0,0.2782440476190476
session_6145686702,1.0,0.5594166666666668
session_9660454797,1.0,0.5652705627705629
session_7721352999,0.0,0.2494166666666667
session_9951071945,1.0,0.8269583333333336
session_1656657977,0.0,0.3151091269841271
session_3007247782,1.0,0.6805555555555555
session_2046923002,1.0,0.6459801587301587
session_5107518450,0.0,0.23336904761904761
session_3660445831,1.0,0.8531666666666667
session_1778570235,0.0,0.117375
session_6210655689,0.0,0.35117261904761904
session_0136325499,0.0,0.47418452380952375
session_6502585204,1.0,0.7226666666666668
session_7659890628,1.0,0.7275555555555555
session_8627031256,0.0,0.1420972222222222
session_2290361531,0.0,0.11629761904761902
session_2617473265,0.0,0.24626190476190477
session_7281697694,0.0,0.26570238095238086
session_6007924250,1.0,0.6048318452380953
session_4814782358,0.0,0.13230357142857144
session_9497021147,0.0,0.2765793650793651
session_2549202348,1.0,0.8151309523809525
session_8184843913,0.0,0.1833571428571429
session_3238392944,1.0,0.9055833333333334
session_9895312812,1.0,0.7562559523809523
session_6337614077,0.0,0.15691666666666665
session_3300635197,0.0,0.26754761904761903
session_3016761703,0.0,0.3639799783549785
session_2007540735,0.0,0.327577380952381
session_5290417223,0.0,0.1038452380952381
session_8242413736,1.0,0.5963333333333334
session_4725412166,0.0,0.26111904761904764
session_7648037009,1.0,0.9082777777777775
session_0537801506,1.0,0.6570853174603175
session_9673398856,1.0,0.8073273809523809
session_3147629890,1.0,0.9490000000000001
session_0228122983,1.0,0.9148928571428572
session_6982446047,1.0,0.5763950216450219
session_9518245436,1.0,0.8933333333333334
session_3928232103,1.0,0.768232142857143
session_7939617151,1.0,0.5835714285714285
session_9046061162,0.0,0.35260912698412694
session_5623988336,0.0,0.05160714285714286
session_6292458685,0.0,0.08467857142857142
session_1679289805,0.0,0.45504166666666657
session_0319978124,0.0,0.16625
session_0644278950,0.0,0.2338333333333334
session_1819563622,0.0,0.4584761904761905
session_8388662119,1.0,0.8184166666666668
session_6482294779,1.0,0.5444285714285715
session_6711930717,0.0,0.07873809523809523
session_4304447407,0.0,0.34375000000000006
session_0508486473,1.0,0.7238988095238095
session_9974488052,1.0,0.72075
session_2734785124,1.0,0.6122440476190476
session_3839970917,0.0,0.4223710317460318
session_1421795197,1.0,0.537559523809524
session_1076519237,1.0,0.5353571428571429
session_0500745842,0.0,0.1351309523809524
session_8082239300,0.0,0.08479166666666665
session_1967235442,0.0,0.17452976190476194
session_4262101552,1.0,0.5316785714285713
session_3932398331,0.0,0.2793214285714286
session_7418988874,0.0,0.12824999999999998
session_0270940804,0.0,0.45011507936507933
session_7387061913,0.0,0.22732738095238098
session_7951597328,0.0,0.23982738095238104
session_7011327614,1.0,0.6934682539682541
session_3614685060,0.0,0.4044090909090909
session_2427467950,1.0,0.5696686507936507
session_5746562839,1.0,0.7197023809523809
session_2880402735,1.0,0.7464047619047619
session_2189267771,0.0,0.37090476190476196
session_6965453824,0.0,0.20423809523809527
session_1164286300,0.0,0.36187085137085134
session_4746240778,0.0,0.091625
session_4858337259,0.0,0.18148809523809525
session_6599065193,1.0,0.7869166666666668
session_9587381552,0.0,0.1415595238095238
session_8407883787,1.0,0.8272499999999999
session_8423566466,0.0,0.15835714285714286
session_6527951269,0.0,0.11502380952380953
session_2872892875,1.0,0.8142559523809524
session_0843115603,1.0,0.8633809523809525
session_6989962465,0.0,0.06691666666666668
session_2064160756,1.0,0.5039107142857141
session_8604010887,0.0,0.2962306547619048
session_9551087650,1.0,0.6847202380952381
session_4492243201,0.0,0.4836666666666666
session_2035629884,0.0,0.29806349206349203
session_5415060346,0.0,0.08691666666666668
session_8054389077,1.0,0.5968809523809524
session_2052463563,0.0,0.3601269841269842
session_8211788770,0.0,0.3441845238095238
session_9487093935,1.0,0.672690476190476
session_5924200824,0.0,0.05408928571428571
session_7473209927,0.0,0.4533154761904762
session_1896830251,0.0,0.429438988095238
session_1944751204,1.0,0.683934523809524
session_3161171774,0.0,0.17068650793650794
session_8119180048,0.0,0.36749999999999994
session_9690699965,0.0,0.23279166666666665
session_1393516592,0.0,0.1525
session_2540441733,0.0,0.07566666666666666
session_0838891042,0.0,0.22775000000000006
session_5894660899,1.0,0.7065
session_3469691731,1.0,0.6148452380952382
session_0305606782,1.0,0.7248690476190476
session_3163625589,0.0,0.35460515873015863
session_9197162417,1.0,0.7520097402597402
session_3918671556,0.0,0.08891666666666666
session_6056134961,1.0,0.9120833333333332
session_5487557068,1.0,0.7784583333333335
session_0743065918,0.0,0.30704761904761907
session_3172392634,1.0,0.7972619047619048
session_1666446179,0.0,0.30035176651305684
session_5277489290,1.0,0.7401190476190476
session_3789499828,0.0,0.2424166666666667
session_9844037738,0.0,0.2833753156565656
session_1750509621,1.0,0.787077380952381
session_9680819394,0.0,0.273
session_5958053029,1.0,0.8922261904761905
session_4430793234,1.0,0.5700992063492064
session_3808395680,0.0,0.4108630952380954
session_6204270623,0.0,0.31942460317460314
session_8553270286,1.0,0.7834404761904762
session_4687655362,0.0,0.16839285714285715
session_7690305433,0.0,0.2549761904761905
session_7567994107,1.0,0.9080833333333334
session_5061431542,1.0,0.6847361111111111
session_2557698158,0.0,0.40747470238095246
session_3067787643,1.0,0.6806309523809523
session_6899922431,1.0,0.7971190476190477
session_2188748674,1.0,0.5229523809523811
session_7761818276,1.0,0.8556249999999999
session_0359319638,0.0,0.3238279569892473
session_0719528275,1.0,0.8229722222222223
session_3603344105,1.0,0.8742500000000003
session_7800181258,0.0,0.3993333333333333
session_1365294054,1.0,0.9654166666666667
session_7979911880,0.0,0.11099462365591398
session_1618522149,0.0,0.4927261904761906
session_6751955279,1.0,0.8654523809523811
session_5014558229,1.0,0.6381845238095237
session_9657892306,0.0,0.24122222222222223
session_2953697423,1.0,0.5438452380952379
session_0635521885,1.0,0.602077380952381
session_4530314996,1.0,0.6107465277777778
session_5594141097,1.0,0.8992023809523809
session_9146515724,0.0,0.24276190476190482
session_5937234123,0.0,0.37521428571428567
session_1708223764,1.0,0.7613095238095238
session_4290136840,1.0,0.7430218253968254
session_1820633325,1.0,0.7638809523809523
session_1649882646,1.0,0.7487261904761904
session_8091715457,1.0,0.9518452380952382
session_4659905162,0.0,0.24017857142857144
session_3182497712,1.0,0.5197202380952383
session_7331556356,1.0,0.7311190476190478
session_2749876589,1.0,0.6141726190476191
session_7323696974,1.0,0.9390833333333335
session_6012071835,1.0,0.6778928571428571
session_0510406466,0.0,0.23826248079877113
session_0128859274,1.0,0.8877738095238095
session_0639788928,0.0,0.380797619047619
session_7779665504,0.0,0.2071666666666666
session_1740055931,0.0,0.42451388888888886
session_5269315187,0.0,0.24106547619047622
session_9983042278,1.0,0.9220158730158731
session_3014121416,1.0,0.9350476190476189
session_4767647380,0.0,0.30608333333333326
session_0051406631,0.0,0.4506614357864358
session_4119002624,0.0,0.12118303571428571
session_9485800222,1.0,0.5233928571428571
session_8691825471,0.0,0.397968253968254
session_1016856509,0.0,0.24478571428571427
session_7303796023,0.0,0.2969285714285714
session_0157631147,1.0,0.591051282051282
session_6871552747,1.0,0.8554464285714286
session_6705777193,1.0,0.7330714285714286
session_8666287398,1.0,0.692337121212121
session_8671492463,1.0,0.9480833333333334
session_7967310508,0.0,0.4821488095238095
session_7944252331,1.0,0.8912916666666666
session_6112730640,0.0,0.3250515873015873
session_7455174174,0.0,0.30629761904761904
session_9767538073,1.0,0.8077500000000002
session_9501338931,1.0,0.7420912698412698
session_0326724732,1.0,0.8382976190476189
session_3641521673,0.0,0.10344669935798967
session_6189139492,0.0,0.29045238095238096
session_7117038660,1.0,0.900138888888889
session_8740037149,1.0,0.5117110389610391
session_5496146582,1.0,0.5094166666666667
session_7096197451,0.0,0.19997023809523817
session_1797157873,0.0,0.29370833333333335
session_0797370695,0.0,0.2765811688311689
session_1391052664,1.0,0.9021666666666666
session_8315992939,1.0,0.7516369047619047
session_4098569257,1.0,0.7973035714285714
session_7471072415,1.0,0.8394761904761906
session_9505884451,0.0,0.3062777777777778
session_9734404751,0.0,0.1950203373015873
session_6303895598,0.0,0.2371944444444444
session_2613999059,0.0,0.37647222222222226
session_5013071788,0.0,0.3228020833333333
session_3102058551,0.0,0.21700000000000005
session_1052587810,1.0,0.853154761904762
session_0861337889,1.0,0.631654761904762
session_7035039573,1.0,0.5641216077828981
session_0806702507,1.0,0.6123809523809524
session_2236070997,0.0,0.2034568452380952
session_6642571880,0.0,0.4973809523809524
session_7071815036,0.0,0.1684806547619047
session_3074151283,1.0,0.5176785714285715
session_9411417025,0.0,0.25252350427350423
session_3005367162,1.0,0.5344047619047618
session_0797029759,0.0,0.4125
session_8934034457,1.0,0.8181369047619047
session_6869635181,0.0,0.25466071428571435
session_7752667666,1.0,0.5406785714285715
session_9295143657,0.0,0.26951843317972346
session_8957866546,0.0,0.3532544642857143
session_8351091371,1.0,0.9754166666666667
session_3814755566,0.0,0.10224255952380953
session_9027946995,0.0,0.233234126984127
session_2203453961,1.0,0.9329523809523809
session_5552010543,0.0,0.41466666666666674
session_1475370335,1.0,0.914375
session_4480398495,1.0,0.950202380952381
session_5312030236,1.0,0.8525416666666665
session_0622712536,1.0,0.7287063492063492
session_0729120460,0.0,0.48072889610389624
session_6493162292,1.0,0.5097723214285714
session_5806761857,1.0,0.6786190476190476
session_5434871430,1.0,0.5055952380952381
session_1532721820,0.0,0.4151924603174604
session_9955756216,1.0,0.7179642857142858
session_1106275590,0.0,0.44374462365591394
session_9104752580,0.0,0.26400000000000007
session_6072617684,1.0,0.6160238095238094
session_0259292514,1.0,0.6384880952380952
session_6568302079,1.0,0.8394583333333334
session_4269843232,0.0,0.35045238095238096
session_5071023384,1.0,0.6536227106227108
session_5023081923,1.0,0.8959523809523811
session_9322710701,0.0,0.37525652841781876
session_6358907924,1.0,0.791735930735931
session_9809839685,0.0,0.35693849206349215
session_6585951540,0.0,0.45310119047619046
session_1567411744,0.0,0.11868223443223443
session_3393326634,0.0,0.14939285714285716
session_6928670101,1.0,0.8166428571428572
session_5189592832,1.0,0.6640476190476189
session_1731950849,0.0,0.17208333333333337
session_6564838742,1.0,0.9280416666666668
session_5625245190,1.0,0.6869642857142856
session_2375808482,1.0,0.8224285714285715
session_0305187451,1.0,0.9095714285714286
session_6349231133,0.0,0.07463541666666668
session_6493825861,1.0,0.7828198051948053
session_9007689859,0.0,0.41775
session_3484133504,1.0,0.7341488095238097
session_1428034323,0.0,0.13785714285714287
session_6657360579,1.0,0.8549761904761906
session_4254155450,1.0,0.8675
session_6873559742,0.0,0.283952380952381
session_0612796637,1.0,0.8665952380952379
session_2730276507,0.0,0.48891666666666667
session_0864574884,0.0,0.14697619047619045
session_6229504825,0.0,0.4463690476190476
session_7818234002,1.0,0.6441825396825398
session_8423329764,1.0,0.5387261904761903
session_2694965772,1.0,0.9018095238095237
session_4386624259,1.0,0.8827976190476191
session_7273659828,1.0,0.8871111111111111
session_9921687223,0.0,0.18116666666666667
session_1251896628,1.0,0.6250416666666666
session_7840296552,0.0,0.14736111111111114
session_3077149461,1.0,0.7477083333333334
session_9729063367,0.0,0.28859523809523807
session_6464183153,1.0,0.8720892857142857
session_6237417362,1.0,0.7517619047619047
session_6761125013,0.0,0.34234523809523815
session_1286687379,1.0,0.6494583333333334
session_9795347408,1.0,0.6737500000000002
session_1316321566,0.0,0.3981136712749615
session_0205202846,0.0,0.208042242703533
session_1301153262,1.0,0.7407261904761904
session_3450602680,0.0,0.1021547619047619
session_3343831517,0.0,0.07593055555555556
session_4762909710,1.0,0.8388690476190476
session_2289308020,0.0,0.16438690476190473
session_7800269296,1.0,0.9055416666666667
session_3707088535,1.0,0.6982380952380953
session_5958024081,1.0,0.92475
session_8769036224,1.0,0.7198869047619048
session_7555598248,0.0,0.19392708333333336
session_3051589624,0.0,0.25138095238095237
session_4896261465,1.0,0.707017857142857
session_0166392811,0.0,0.39292857142857135
session_3414033414,0.0,0.30146031746031743
session_9812281532,1.0,0.8567619047619048
session_5262714625,0.0,0.3977261904761903
session_6896514118,1.0,0.7477103174603176
session_0466721856,0.0,0.3576309523809524
session_6679825465,0.0,0.11096875
session_0003960194,1.0,0.5065396825396826
session_8901928958,0.0,0.2660476190476191
session_7989414599,0.0,0.2612678571428572
session_6102555994,1.0,0.9072440476190476
session_2099251918,0.0,0.4024404761904762
session_8799729281,1.0,0.5650297619047618
session_6098710070,1.0,0.8942916666666667
session_1824070206,0.0,0.3454166666666667
session_1968614536,1.0,0.8700833333333334
session_2730388169,1.0,0.5004166666666667
session_5609915148,1.0,0.905297619047619
session_8850456125,0.0,0.35271874999999997
session_1149922141,1.0,0.9076666666666666
session_6709002971,0.0,0.22094642857142854
session_1876247964,0.0,0.1646071428571429
session_5527787820,0.0,0.4897976190476192
session_4163559399,1.0,0.8483869047619048
session_1745563342,0.0,0.2011904761904762
session_2931074825,1.0,0.9115833333333333
session_7853127933,1.0,0.7239031385281386
session_3800022350,1.0,0.6741785714285714
session_1555870229,0.0,0.25015476190476194
session_0871121909,0.0,0.4077619047619047
session_8993262613,0.0,0.32899999999999996
session_2745694408,1.0,0.6526527777777779
session_3699092726,0.0,0.40530952380952384
session_3691894965,1.0,0.52425
session_1324126678,0.0,0.20025
session_9200040112,1.0,0.6669264069264068
session_7817103073,0.0,0.14542261904761905
session_3879503861,1.0,0.552265873015873
session_8652341184,0.0,0.20949404761904758
session_2920640975,1.0,0.6443035714285714
session_0130847643,1.0,0.730748015873016
session_9905998143,0.0,0.399702380952381
session_3155649031,1.0,0.5977916666666667
session_8048990636,0.0,0.18716666666666665
session_0647531474,1.0,0.94025
session_7394343234,0.0,0.041968750000000006
session_3704248627,0.0,0.1475595238095238
session_5260658178,0.0,0.21437499999999995
