filename,predicted_is_illegal,illegal_probability
session_5700842190,0.0,0.12595238095238095
session_7758608287,1.0,0.9571369047619048
session_1854610785,1.0,0.8581190476190477
session_6509364535,0.0,0.1747837301587301
session_3791802350,1.0,0.6937440476190477
session_5695398064,1.0,0.94475
session_8769983957,1.0,0.8303630952380953
session_2567822432,0.0,0.2950992063492064
session_6320970139,1.0,0.6920972222222223
session_8557723888,1.0,0.9670833333333334
session_0280517098,1.0,0.8449285714285714
session_7644891163,0.0,0.4657380952380953
session_6275600731,1.0,0.6359583333333333
session_8057976280,1.0,0.8734761904761907
session_7526298886,0.0,0.38221875
session_7581601432,0.0,0.16582738095238103
session_4619254586,1.0,0.8916369047619045
session_5259399541,0.0,0.3050952380952381
session_7935100368,1.0,0.8347359307359309
session_6845822655,0.0,0.11030357142857142
session_9000198916,0.0,0.21833928571428574
session_9418948998,1.0,0.8843750000000001
session_4322210317,1.0,0.7568789682539682
session_8679012157,1.0,0.8027916666666667
session_8602611959,1.0,0.929785714285714
session_2715863197,1.0,0.7644166666666667
session_7861130331,1.0,0.7391673881673883
session_3277767566,1.0,0.8040357142857143
session_7103728864,0.0,0.10491666666666667
session_2219930680,0.0,0.10151190476190475
session_1428731346,1.0,0.6797299783549784
session_4974521282,1.0,0.7428591269841271
session_2592273518,0.0,0.29715476190476187
session_5496662888,0.0,0.09319642857142857
session_9511759854,1.0,0.6269444444444443
session_1388817097,1.0,0.9491785714285714
session_6348231972,0.0,0.4986928210678212
session_7015811431,0.0,0.21808928571428565
session_4327353613,1.0,0.6895416666666668
session_7674910043,1.0,0.5275714285714287
session_0703562668,0.0,0.18182200460829495
session_7145514224,1.0,0.5215833333333334
session_8742024614,0.0,0.3598755760368664
session_3561215335,1.0,0.8855833333333335
session_8719700167,1.0,0.8185595238095238
session_7207932579,0.0,0.3451666666666667
session_9904426178,0.0,0.19059722222222228
session_7933284837,0.0,0.379859126984127
session_7555995161,1.0,0.7497003968253967
session_0815666379,0.0,0.0751904761904762
session_6470167306,0.0,0.45672023809523815
session_8875454686,1.0,0.6376428571428573
session_4243186683,0.0,0.11373214285714285
session_9214688011,0.0,0.21020833333333333
session_0626697371,0.0,0.1601309523809524
session_8399176672,1.0,0.748220238095238
session_4706483590,0.0,0.12531547619047617
session_6399026328,1.0,0.5118333333333335
session_3076908781,1.0,0.6335000000000001
session_9472910265,0.0,0.49097294372294376
session_8759779075,0.0,0.3481607142857142
session_5499827097,1.0,0.6973020833333333
session_9916663391,1.0,0.9475833333333332
session_7569401579,0.0,0.1968452380952381
session_2319805102,0.0,0.0431547619047619
session_0249395771,1.0,0.9209166666666668
session_7071232638,1.0,0.7693452380952382
session_4948057062,0.0,0.21020238095238095
session_4962669721,0.0,0.31937351190476193
session_6228883788,0.0,0.437399385560676
session_7603341666,1.0,0.8401825396825395
session_1515278948,1.0,0.8008373015873018
session_0398817787,0.0,0.05
session_7002730414,1.0,0.7409920634920634
session_6619214017,0.0,0.24459523809523812
session_2541149709,1.0,0.9058769841269841
session_5077696822,1.0,0.7052579365079366
session_1682740914,1.0,0.802
session_6980606380,0.0,0.1744166666666667
session_7525030837,1.0,0.8616785714285716
session_9316476581,1.0,0.8229642857142856
session_3828692242,1.0,0.93275
session_2909737565,0.0,0.46549999999999997
session_5199462226,0.0,0.21097619047619048
session_3452570104,1.0,0.805095238095238
session_2901073436,0.0,0.2797142857142857
session_7928335940,1.0,0.848835137085137
session_3056302809,0.0,0.14975000000000002
session_1471802603,0.0,0.07146428571428572
session_2386499713,1.0,0.97375
session_4949372670,1.0,0.7564345238095237
session_4088341904,1.0,0.8783906926406928
session_1420226904,1.0,0.6148571428571428
session_3919629858,1.0,0.7168273809523811
session_9057489846,1.0,0.8195555555555556
session_7422270211,0.0,0.11270833333333333
session_6951064037,1.0,0.9784999999999999
session_7395469781,1.0,0.7189154040404042
session_1067162598,1.0,0.7654686147186147
session_5745729038,0.0,0.0547202380952381
session_4066780045,1.0,0.8579523809523809
session_0510101673,0.0,0.046761904761904755
session_4715771287,1.0,0.6101488095238096
session_1067969410,0.0,0.20595833333333335
session_9495657954,1.0,0.8496666666666667
session_3926840201,0.0,0.1277738095238095
session_0974627974,0.0,0.09907142857142859
session_0275525895,0.0,0.15107738095238094
session_1970148824,0.0,0.06206547619047618
session_0233596484,1.0,0.9524166666666667
session_1498771725,0.0,0.04430357142857142
session_1536724420,0.0,0.1083035714285714
session_0584881078,0.0,0.07680555555555554
session_2092170870,1.0,0.8437321428571428
session_1281792837,0.0,0.033857142857142856
session_2025345934,1.0,0.7761785714285715
session_7729762375,0.0,0.35507142857142854
session_4269912456,1.0,0.8906190476190475
session_6448386600,0.0,0.05784523809523809
session_7422282952,0.0,0.19763690476190474
session_0867569021,1.0,0.8997261904761903
session_9793038421,0.0,0.13096428571428573
session_3524810503,1.0,0.9335734126984128
session_1334666365,0.0,0.15383333333333335
session_7887900718,1.0,0.57195670995671
session_0048475757,1.0,0.5658333333333333
session_1814762834,0.0,0.11563888888888889
session_7638208076,1.0,0.9719384920634918
session_5386352299,0.0,0.18430357142857143
session_7896781089,1.0,0.7689027777777778
session_2760097341,1.0,0.9269166666666667
session_3515585934,0.0,0.32173809523809516
session_1177848198,0.0,0.20194642857142853
session_4518887220,1.0,0.5484642857142858
session_9821034386,1.0,0.8774345238095238
session_3735537656,1.0,0.8800952380952382
session_3446045307,0.0,0.1467202380952381
session_1070692584,1.0,0.932190476190476
session_2715537964,0.0,0.33613690476190483
session_9027322376,0.0,0.11099603174603175
session_5123812030,0.0,0.12357142857142858
session_0244684556,0.0,0.15654166666666663
session_2383585943,0.0,0.13221428571428573
session_3733006063,1.0,0.6185476190476192
session_4824435477,0.0,0.12423809523809526
session_8769574094,0.0,0.025166666666666667
session_9739246177,0.0,0.43307215007215
session_8989374051,0.0,0.02564285714285714
session_6490827344,1.0,0.7208353174603174
session_1061737515,0.0,0.07833333333333334
session_5167855204,0.0,0.16234920634920638
session_1474073005,0.0,0.1232380952380952
session_8927734902,0.0,0.06474404761904762
session_3876004338,1.0,0.6495753968253969
session_7546278746,1.0,0.6929999999999998
session_9684083571,0.0,0.08725198412698411
session_6419217298,0.0,0.11686904761904764
session_0147719489,1.0,0.9332499999999999
session_6386639852,0.0,0.13510714285714287
session_8323122790,1.0,0.7186883116883116
session_9067768063,1.0,0.8406746031746032
session_2671379191,1.0,0.7124880952380951
session_1708220087,0.0,0.05645238095238095
session_5528609206,0.0,0.09135714285714286
session_7933738052,1.0,0.7138551587301588
session_2054053666,1.0,0.5044166666666667
session_7451527108,0.0,0.020166666666666666
session_1105710757,0.0,0.165202380952381
session_7818969924,0.0,0.4283888888888889
session_3748528962,1.0,0.9123809523809524
session_9607887774,0.0,0.08258333333333333
session_6887059922,1.0,0.8098988095238095
session_1344363978,1.0,0.6551607142857142
session_6581338506,0.0,0.08450000000000003
session_3893667223,0.0,0.10150000000000002
session_3269754223,1.0,0.9176666666666666
session_6106477620,0.0,0.12457795698924728
session_7906992612,0.0,0.4632522997835497
session_1881356230,0.0,0.021166666666666667
session_4716317957,0.0,0.050166666666666665
session_2192183477,0.0,0.16090873015873014
session_0812869833,0.0,0.1584186507936508
session_4844871120,1.0,0.9739166666666667
session_2558607892,0.0,0.12444642857142858
session_9129118872,0.0,0.08825
session_7873949379,1.0,0.819
session_1416412539,0.0,0.09822023809523811
session_3354618687,0.0,0.14810714285714283
session_6617825429,1.0,0.9649166666666668
session_6638271928,1.0,0.8536488095238094
session_5037856261,1.0,0.6232916666666667
session_6013544622,0.0,0.10098809523809522
session_1328025280,0.0,0.13058333333333333
session_6116335534,1.0,0.6500833333333332
session_2318637737,0.0,0.021083333333333332
session_2805246951,1.0,0.8468194444444442
session_6471969473,0.0,0.14075
session_9877506321,1.0,0.9347597402597403
session_5983338470,1.0,0.691063492063492
session_1282983454,1.0,0.8879761904761905
session_8758925702,0.0,0.18454563492063497
session_9982602370,0.0,0.16746428571428573
session_6129550717,1.0,0.9063055555555556
session_5884843843,1.0,0.9134642857142857
session_2742619184,0.0,0.14306349206349206
session_2773924704,0.0,0.03745833333333333
session_8883281313,1.0,0.943654761904762
session_0991252560,0.0,0.17587499999999998
session_8824263970,0.0,0.13119642857142857
session_1623038157,0.0,0.20818452380952376
session_1470713140,1.0,0.5962321428571428
session_3582091129,0.0,0.12345238095238097
session_7358104277,1.0,0.927452380952381
session_5497122814,1.0,0.9207023809523808
session_9880892041,0.0,0.06791666666666667
session_2590894741,1.0,0.660577380952381
session_1244242475,0.0,0.03826190476190476
session_5483480261,1.0,0.5002857142857144
session_0245934723,0.0,0.09711111111111112
session_3319050185,0.0,0.4897795815295814
session_9265274976,1.0,0.5696136712749615
session_4499874519,0.0,0.06148809523809523
session_2211907871,0.0,0.03366666666666667
session_1806185715,0.0,0.04996428571428571
session_6556036411,1.0,0.914047619047619
session_4459843008,0.0,0.1401111111111111
session_0557467514,1.0,0.750077380952381
session_8140667141,0.0,0.09765873015873018
session_8810377918,1.0,0.7067359307359306
session_7618054868,0.0,0.0585
session_9362179236,0.0,0.08167261904761905
session_6738856497,1.0,0.5290396825396826
session_3451007117,0.0,0.06485119047619048
session_5991232067,0.0,0.06929166666666667
session_4423579184,0.0,0.11225
session_6281544200,1.0,0.7375595238095235
session_9792054965,1.0,0.6882896825396827
session_2691409086,0.0,0.1505357142857143
session_7157064073,1.0,0.8668749999999998
session_1713365998,0.0,0.4091011904761905
session_5975096977,1.0,0.6463733766233769
session_3376026513,0.0,0.059500000000000004
session_3838572212,1.0,0.8362083333333333
session_9278196183,0.0,0.03911904761904762
session_1410094748,1.0,0.7757638888888888
session_6738388054,1.0,0.7120833333333336
session_0061629194,1.0,0.8175833333333336
session_4426870302,0.0,0.15557142857142858
session_2016344661,1.0,0.5491396103896105
session_4940259652,0.0,0.06283333333333334
session_1708671050,1.0,0.9097341269841269
session_7370840078,1.0,0.8161726190476188
session_4695842741,0.0,0.05258333333333332
session_7817168542,1.0,0.6645892857142858
session_5674843005,0.0,0.218218253968254
session_2007936915,0.0,0.08221031746031744
session_9689083079,0.0,0.03895833333333334
session_1503605581,1.0,0.9467916666666666
session_0390975032,0.0,0.14286904761904762
session_7780444958,0.0,0.052785714285714276
session_5396753685,1.0,0.8505952380952381
session_3640984505,1.0,0.76325
session_9100599511,0.0,0.060500000000000005
session_0984393142,1.0,0.5887261904761905
session_8999428064,1.0,0.7824781746031744
session_3973707215,0.0,0.06952380952380952
session_1784896465,0.0,0.2804464285714285
session_9495997885,0.0,0.020428571428571428
session_1063325046,1.0,0.8932500000000002
session_7212025244,0.0,0.15246825396825395
session_7237311346,0.0,0.12563888888888888
session_0966487358,0.0,0.030166666666666665
session_4209342968,0.0,0.16869444444444448
session_4163238472,1.0,0.726815476190476
session_5026661112,0.0,0.031880952380952385
session_5708671708,1.0,0.9431309523809523
session_7262775402,1.0,0.9014047619047619
session_5289449664,0.0,0.09612301587301587
session_6362533402,1.0,0.8819999999999999
session_5739143748,1.0,0.849065476190476
session_2767021335,1.0,0.8432121212121213
session_6008745406,0.0,0.16258333333333333
session_3798637117,0.0,0.06576190476190476
session_0765935758,1.0,0.9285833333333333
session_1081274523,1.0,0.5319047619047619
session_4037858026,0.0,0.013500000000000002
session_4339907415,1.0,0.9399404761904762
session_5878016773,0.0,0.04232738095238095
session_9423469323,0.0,0.09574999999999999
session_8787338881,1.0,0.7564484126984127
session_0590731055,1.0,0.7908690476190476
session_6887186683,0.0,0.4661726190476191
session_9848805379,1.0,0.7588333333333336
session_3436410606,1.0,0.9199583333333333
session_9038755287,0.0,0.17753571428571427
session_0672015823,1.0,0.8715416666666667
session_9307936288,1.0,0.9456249999999998
session_2213263833,1.0,0.5834583333333334
session_4642510935,0.0,0.12490277777777777
session_9787004965,1.0,0.6930833333333333
session_1432891120,0.0,0.357797619047619
session_6525657015,1.0,0.6839166666666668
session_2055621452,0.0,0.4889166666666666
session_5536570637,1.0,0.9113749999999999
session_2218449796,1.0,0.5512559523809524
session_2887480941,0.0,0.20636904761904762
session_0697506648,0.0,0.09110763888888888
session_4736309542,0.0,0.09746874999999999
session_8948429343,0.0,0.4842281746031745
session_4199921692,0.0,0.17095238095238094
session_3366295190,0.0,0.19946874999999997
session_5652085012,1.0,0.9143333333333333
session_6813458308,0.0,0.4369404761904762
session_1979239683,1.0,0.8028630952380954
session_4354218638,0.0,0.11359374999999998
session_7398972341,1.0,0.9476666666666667
session_3922157039,1.0,0.898125
session_8831138885,1.0,0.8809107142857141
session_7801315876,0.0,0.39182142857142865
session_6200753435,1.0,0.9248333333333334
session_5405991199,0.0,0.46203769841269854
session_5138848212,1.0,0.8808095238095238
session_7543906287,0.0,0.3141964285714286
session_1645472813,0.0,0.4642142857142857
session_9127984644,1.0,0.7151904761904762
session_6529033101,0.0,0.0658095238095238
session_9748111038,0.0,0.15633928571428574
session_4484768740,0.0,0.14805357142857142
session_1529049484,1.0,0.671488095238095
session_9356695708,0.0,0.11608333333333334
session_5796305508,0.0,0.16697023809523806
session_0071280153,0.0,0.033373511904761906
session_8301590977,0.0,0.21726636904761906
session_9456595853,0.0,0.18489285714285714
session_7792786887,0.0,0.2681830357142857
session_7800017185,0.0,0.3896170634920634
session_3777853846,0.0,0.16683333333333333
session_9686472520,0.0,0.3962619047619048
session_9956793065,0.0,0.4117446236559139
session_2842773149,0.0,0.43799675324675325
session_5967488943,1.0,0.8942857142857145
session_4185228735,1.0,0.9581071428571427
session_7756346661,0.0,0.32730357142857147
session_5130764696,0.0,0.09182142857142857
session_7778589669,0.0,0.08587499999999998
session_0466343682,0.0,0.17730357142857145
session_2020107805,1.0,0.682375
session_8109563694,1.0,0.7332559523809523
session_8427974282,1.0,0.9312976190476191
session_4024579182,1.0,0.6124702380952382
session_1581692104,1.0,0.7997187500000001
session_7144916399,1.0,0.9496130952380953
session_4998803513,0.0,0.10690476190476193
session_5665707212,1.0,0.813529761904762
session_3193098342,0.0,0.27932016594516595
session_0926211887,1.0,0.7493353174603175
session_8930771529,1.0,0.7044047619047619
session_1414301302,1.0,0.8960000000000002
session_5049164431,0.0,0.427154761904762
session_5607181241,0.0,0.21645238095238098
session_5653345386,1.0,0.5301349206349206
session_6575637744,1.0,0.5092361111111112
session_2222178768,0.0,0.20026190476190475
session_3776702514,0.0,0.21412923904052936
session_2413552638,0.0,0.37143311571940607
session_2806235778,0.0,0.08140476190476191
session_8827191546,0.0,0.2925892857142858
session_2676613576,0.0,0.4436904761904762
session_7760528986,0.0,0.15725
session_2637707773,0.0,0.2774523809523809
session_4241020783,0.0,0.46061309523809535
session_9727102523,0.0,0.15141071428571426
session_0576615536,0.0,0.3276850998463901
session_0542118784,1.0,0.7966964285714284
session_0139259699,0.0,0.07036904761904761
session_6479783256,0.0,0.341079365079365
session_4088744338,0.0,0.30967460317460316
session_3209618709,0.0,0.14913541666666663
session_8562565734,0.0,0.2807857142857143
session_5567012419,0.0,0.17069700460829487
session_5760480696,0.0,0.20911904761904765
session_4144841412,1.0,0.9124621212121211
session_3173348385,0.0,0.17368055555555556
session_9838364022,1.0,0.7178730158730157
session_7370776941,1.0,0.550236111111111
session_7434938340,1.0,0.6134312770562772
session_7131856482,0.0,0.27016495332624363
session_2818892615,0.0,0.33805952380952375
session_8297767726,0.0,0.17483333333333334
session_9081044446,1.0,0.8179583333333333
session_0948424341,1.0,0.89975
session_9759261305,1.0,0.9441666666666667
session_2017009916,1.0,0.5590178571428571
session_3496233301,1.0,0.9564880952380952
session_8814562521,1.0,0.6768611111111111
session_0750796173,1.0,0.7966369047619046
session_9034407980,1.0,0.9584166666666667
session_4287155622,0.0,0.12213541666666666
session_5090921415,0.0,0.22113690476190478
session_4110038698,0.0,0.13416666666666666
session_8055688583,0.0,0.4325873015873015
session_5222969532,0.0,0.34258333333333335
session_8431086878,1.0,0.650765873015873
session_9968528235,1.0,0.7452261904761904
session_1799284692,1.0,0.770309523809524
session_0104431977,0.0,0.35120295698924714
session_9896236015,0.0,0.1025357142857143
session_0804596914,1.0,0.6461547619047618
session_5004329223,1.0,0.6879603174603176
session_9579651012,1.0,0.8297261904761908
session_3362260271,1.0,0.7991071428571429
session_7320901791,1.0,0.8925555555555555
session_1783392506,0.0,0.4601428571428571
session_6120487222,0.0,0.19940476190476195
session_3760606976,0.0,0.21578877048131084
session_6604280341,1.0,0.9132619047619047
session_8916797638,1.0,0.8384464285714287
session_9648839315,0.0,0.08085336538461536
session_5159663602,0.0,0.1495515873015873
session_3643463565,0.0,0.2600238095238095
session_9803043352,0.0,0.2197261904761905
session_6751640584,0.0,0.41475000000000006
session_5927431366,1.0,0.8334047619047621
session_5938044199,0.0,0.13859523809523808
session_7568549928,0.0,0.23109523809523808
session_6747468371,0.0,0.1986465201465202
session_2547686354,1.0,0.5120416666666668
session_2472958094,0.0,0.3176746031746031
session_2423707028,0.0,0.26339285714285715
session_4371791049,0.0,0.4149642857142857
session_8050711676,1.0,0.7634166666666665
session_7938590802,1.0,0.8471964285714287
session_4803913319,0.0,0.11372619047619047
session_4361518375,1.0,0.5930615079365079
session_3358945008,1.0,0.9376904761904761
session_9131427195,0.0,0.49114880952380974
session_6350129821,0.0,0.16632795698924732
session_7756203951,1.0,0.53175
session_2476629136,0.0,0.4326904761904762
session_3318991223,0.0,0.28911706349206345
session_1433757576,1.0,0.6798874807987711
session_0477165267,0.0,0.3921374807987711
session_6889521442,0.0,0.27119700460829493
session_3835613161,1.0,0.5435238095238097
session_6551197562,1.0,0.5378928571428572
session_2383353199,1.0,0.831154761904762
session_4219416265,0.0,0.49340873015873
session_1193964670,0.0,0.2801587301587302
session_8534613968,0.0,0.38683928571428566
session_3520348621,0.0,0.49544047619047615
session_9938110038,0.0,0.29949206349206353
session_6803917267,1.0,0.918142857142857
session_6891188294,1.0,0.9287500000000002
session_5617203219,0.0,0.4612380952380952
session_3382231612,0.0,0.39571428571428574
session_8667951419,1.0,0.9667083333333332
session_9814859818,0.0,0.43705952380952373
session_7288721890,0.0,0.2314047619047619
session_0900979755,0.0,0.08841129032258063
session_5226344095,1.0,0.7710833333333332
session_1376706431,1.0,0.9635833333333333
session_2681498481,0.0,0.15241129032258066
session_6905592155,0.0,0.3767440476190476
session_5036841847,1.0,0.666
session_2468580134,0.0,0.49867658730158726
session_5764163634,0.0,0.16445238095238093
session_1840315251,0.0,0.21504761904761907
session_0280333168,1.0,0.525625
session_4282931799,0.0,0.25344246031746026
session_0742860772,0.0,0.4330992063492063
session_2390471388,0.0,0.36742857142857155
session_0489826159,1.0,0.5113452380952381
session_0486100880,1.0,0.7197003968253968
session_3735387695,1.0,0.5516353162966066
session_5035531254,1.0,0.7291413690476191
session_4741380705,0.0,0.33472619047619045
session_6606428021,0.0,0.4054166666666666
session_0200062241,1.0,0.5359404761904762
session_2776997709,0.0,0.08410714285714285
session_0334337435,0.0,0.43207539682539675
session_9323584179,1.0,0.8767619047619047
session_3372500548,0.0,0.4242981950844853
session_7208965815,0.0,0.17486904761904762
session_3567705649,1.0,0.749892857142857
session_6410652005,1.0,0.826625
session_2305469177,1.0,0.9405178571428572
session_1750660101,1.0,0.5720654761904762
session_3473124800,0.0,0.13717857142857143
session_0733000199,0.0,0.21623809523809523
session_4010993370,1.0,0.7200833333333334
session_8675020847,1.0,0.8959880952380951
session_1065465945,0.0,0.2675797607410511
session_9532666676,1.0,0.508922619047619
session_6144427038,1.0,0.6046031746031746
session_5679261469,0.0,0.2030639880952381
session_8452199606,0.0,0.3917922427035332
session_6509977206,1.0,0.8018333333333334
session_7800887945,0.0,0.20249462365591397
session_2037079652,1.0,0.7773650793650795
session_8456906043,1.0,0.794513888888889
session_4052774787,1.0,0.7434940476190477
session_5158497089,0.0,0.058577956989247316
session_9276258841,1.0,0.8029880952380952
session_2433324095,0.0,0.1895898617511521
session_8067504883,0.0,0.29734920634920636
session_4873496968,1.0,0.5509523809523809
session_7953065762,0.0,0.26605017921146945
session_2328375850,1.0,0.5479229797979797
session_7346200874,0.0,0.3954431818181817
session_2778964895,0.0,0.18280952380952387
session_8847581248,1.0,0.6525631868131869
session_8136000837,0.0,0.3159886712749616
session_0546058817,1.0,0.5300295815295814
session_4054218608,0.0,0.19564285714285712
session_2393247628,0.0,0.37178571428571444
session_3172695640,1.0,0.5786822344322344
session_6723163956,1.0,0.7981468253968257
session_0733542929,1.0,0.9464583333333334
session_3985625607,0.0,0.2008214285714286
session_7553909619,0.0,0.4561428571428571
session_1809941518,0.0,0.3800416666666667
session_0080153528,1.0,0.9205357142857143
session_4979913965,1.0,0.5454960317460319
session_7004712385,1.0,0.562095238095238
session_0481319242,1.0,0.6505833333333332
session_3290502212,0.0,0.1528452380952381
session_7053852427,1.0,0.8514166666666668
session_9339150212,1.0,0.8803333333333333
session_5896454946,1.0,0.5482519841269843
session_8957360206,1.0,0.510095238095238
session_5539806413,0.0,0.3959047619047618
session_1583520841,1.0,0.5642222222222222
session_4059384344,1.0,0.9547261904761905
session_9913386649,1.0,0.5502467532467533
session_3519941915,0.0,0.4581071428571429
session_2342087686,0.0,0.3301057347670251
session_0906940447,0.0,0.33699188311688316
session_8692091533,0.0,0.4107202380952381
session_5503732650,1.0,0.727702380952381
